VERSION_6_0 1-VG_voltage
P	0	44	0	38.0459	-7.66046	120.917	0.887707	0.312984	-0.337664	2.013	0.261	55	-10000	0	7	1	A	0	18052	0	0.101449	-1	0	0	-10000	-1956,-1946,-1133,-1020,-955,-945,-132,-126,-19,45,55	2878770	N\A	N\A	N\A	N\A
P	0	45	0	32.7585	-11.3635	111.73	0.703671	0.476998	0.526612	1.902	0.171	-127	-10000	0	4	1	A	0	18052	0	0.0388449	-1	0	0	-10000	-1982,-1972,-1128,-982,-972,-127,19,28	2878770	N\A	N\A	N\A	N\A
P	0	47	0	43.111	-6.49796	105.206	-0.0515602	0.00687218	0.998646	1.314	0.069	-132	-10000	0	4	1	A	0	18052	0	0.293903	-1	0	0	-10000	-1939,-1893,-1133,-1128,-1117,-939,-892,-132,-127,52,62,108	2878770	N\A	N\A	N\A	N\A
P	0	48	0	42.9703	-6.25363	113.192	0.0163631	0.0542201	0.998395	1.464	0.03	-132	-10000	0	4	1	A	0	18052	0	0.196277	-1	0	0	-10000	-1133,-1128,-132,-127,-116	2878770	N\A	N\A	N\A	N\A
P	0	52	0	36.8727	-9.09357	121.036	0.863107	0.400453	-0.307707	1.992	0.243	81	-10000	0	4	1	A	0	18052	0	0.0708117	-1	0	0	-10000	-1977,-1863,-1799,-1789,-976,-862,-798,-788,-113,-106,3,69,81	2884618	N\A	N\A	N\A	N\A
P	0	53	0	31.3038	-11.5176	111.612	0.714163	0.366459	0.596389	1.797	0.144	50	-10000	0	4	1	A	0	18052	0	0.0290966	-1	0	0	-10000	-1972,-1825,-1818,-971,-824,-817,-107,41,50,88	2884618	N\A	N\A	N\A	N\A
P	0	55	0	41.2381	-8.49421	105.55	-0.00586443	0.0715759	0.997418	1.239	0.063	-113	-10000	0	4	1	A	0	18052	0	0.228041	-1	0	0	-10000	-1977,-1961,-1784,-1735,-976,-971,-783,-735,-113,-106,84,136	2884618	N\A	N\A	N\A	N\A
P	0	65	0	55.2974	1.60967	107.311	-0.263985	-0.447834	0.854258	1.956	0.249	-132	-10000	0	4	1	A	0	18052	0	0.377016	-1	0	0	-10000	-1964,-1949,-1133,-1128,-1117,-963,-132,-127,35	2891704	N\A	N\A	N\A	N\A
P	0	67	0	70.0987	17.786	121.349	-0.217519	-0.974947	-0.0465164	4.314	0.207	-133	-10000	0	4	1	A	0	18052	0	2.09828	-1	0	0	-10000	-1989,-1672,-1664,-1021,-1013,-1003,-989,-667,-659,-139,-133,-125,-115,-100,234,242	2903295	N\A	N\A	N\A	N\A
P	0	68	0	68.6753	10.0207	121.932	-0.139355	-0.971413	0.192189	3.99	0.075	-133	-10000	0	4	1	A	0	18052	0	0.709254	-1	0	0	-10000	-1021,-702,-133	2903295	N\A	N\A	N\A	N\A
P	0	69	0	74.2892	7.70723	134.392	-0.390942	-0.434693	-0.811299	5.952	0.204	-133	-10000	0	4	1	A	0	18052	0	1.14462	-1	0	0	-10000	-1967,-1960,-1949,-1846,-1021,-966,-959,-948,-922,-861,-845,-133,-69,-58,35,50,68	2903295	N\A	N\A	N\A	N\A
P	0	71	0	68.4557	-6.87109	130.038	-0.0784506	0.861553	-0.501569	4.398	0.093	-133	-10000	0	4	1	A	0	18052	0	0.408287	-1	0	0	-10000	-1022,-133	2903295	N\A	N\A	N\A	N\A
P	0	74	0	64.6676	0.0321122	123.264	0.492934	0.868679	-0.0491292	3.804	0.093	-133	-10000	0	4	1	A	0	18052	0	0.250395	-1	0	0	-10000	-1022,-1013,-746,-133,155	2903295	N\A	N\A	N\A	N\A
P	0	77	0	69.678	22.4389	121.846	-0.187078	-0.980277	-0.0637031	3.45	0.216	-130	-10000	0	4	1	A	0	18052	0	2.55442	-1	0	0	-10000	-1838,-1832,-1824,-1814,-1799,-1465,-1457,-1161,-1153,-1142,-1127,-759,-750,-130,-122,-111,-98,223,231	2904994	N\A	N\A	N\A	N\A
P	0	78	0	68.6044	14.6409	122.402	-0.0824185	-0.975791	0.202582	3.072	0.075	-131	-10000	0	4	1	A	0	18052	0	0.884927	-1	0	0	-10000	-1832,-1161,-802,-131	2904994	N\A	N\A	N\A	N\A
P	0	79	0	73.1358	12.3335	135.688	-0.29944	-0.370046	-0.879432	5.361	0.204	-131	-10000	0	4	1	A	0	18052	0	1.50591	-1	0	0	-10000	-1832,-1768,-1757,-1664,-1649,-1631,-1162,-1101,-1083,-992,-969,-131,-76,-57,-30,46,69	2904994	N\A	N\A	N\A	N\A
